Wojciech,Szczesny,33,POL,GK,1,0,0
Mattia,Perin,30,ITA,GK,36,0,0
Carlo,Pinsoglio,33,ITA,GK,23,0,0
Alex,Sandro,32,BRA,CB,12,0,0
Danilo,Silva,32,BRA,CB,6,1,0
Filip,Kostic,30,SRB,LB,11,0,1
Mattia,De Sciglio,30,ITA,RB,2,0,0
Daniele,Rugani,29,ITA,CB,24,0,0
Gleison,Bremer,26,BRA,CB,3,0,0
Timothy ,Weah,23,USA,RW,22,0,0
Andrea,Cambiaso,23,ITA,LB,27,0,1
Federico,Gatti,25,ITA,CB,4,1,0
Adrien,Rabiot,28,FRA,CM,25,1,2
Manuel,Locatelli,25,ITA,CM,5,0,1
Weston,McKennie,25,USA,CM,16,0,1
Nicolo,Fagioli,22,ITA,CM,21,0,1
Fabio,Miretti,20,ITA,CM,20,0,0
Samuel,Illing-Junior,20,ENG,LM,17,0,1
Arkadiusz,Milik,29,POL,CF,14,2,1
Dusan,Vlahovic,23,SRB,CF,9,4,1
Moise,Kean,23,ITA,CF,18,0,0
Federico,Chiesa,25,ITA,CF,7,4,0
Harsh,Sundararaman,19,USA,CDM,10,12,17
